InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,spent_total
581456,22994,TRAVEL CARD WALLET RETROSPOT,6,12/8/2011 18:42,0.42,17530.0,United Kingdom,2.52
581456,22995,TRAVEL CARD WALLET SUKI,8,12/8/2011 18:42,0.42,17530.0,United Kingdom,3.36
581456,22999,TRAVEL CARD WALLET VINTAGE LEAF,12,12/8/2011 18:42,0.42,17530.0,United Kingdom,5.04
581456,22111,SCOTTIE DOG HOT WATER BOTTLE,4,12/8/2011 18:42,4.95,17530.0,United Kingdom,19.8
581456,23329,DECORATIVE WICKER HEART LARGE,2,12/8/2011 18:42,1.65,17530.0,United Kingdom,3.3
581456,23331,DECORATIVE WICKER HEART SMALL,1,12/8/2011 18:42,0.63,17530.0,United Kingdom,0.63
581456,23330,DECORATIVE WICKER HEART MEDIUM,4,12/8/2011 18:42,1.25,17530.0,United Kingdom,5.0
581456,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,12/8/2011 18:42,1.45,17530.0,United Kingdom,1.45
581456,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,12/8/2011 18:42,2.95,17530.0,United Kingdom,8.850000000000001
581456,21790,VINTAGE SNAP CARDS,10,12/8/2011 18:42,0.85,17530.0,United Kingdom,8.5
581456,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2,12/8/2011 18:42,2.1,17530.0,United Kingdom,4.2
581456,23570,TRADITIONAL PICK UP STICKS GAME ,3,12/8/2011 18:42,1.25,17530.0,United Kingdom,3.75
581456,23571,TRADITIONAL NAUGHTS & CROSSES,4,12/8/2011 18:42,1.65,17530.0,United Kingdom,6.6
581456,21889,WOODEN BOX OF DOMINOES,3,12/8/2011 18:42,1.25,17530.0,United Kingdom,3.75
581456,23569,TRADTIONAL ALPHABET STAMP SET,3,12/8/2011 18:42,4.95,17530.0,United Kingdom,14.850000000000001
581456,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,12/8/2011 18:42,1.25,17530.0,United Kingdom,1.25
581456,21124,SET/10 BLUE POLKADOT PARTY CANDLES,8,12/8/2011 18:42,1.25,17530.0,United Kingdom,10.0
581456,21122,SET/10 PINK POLKADOT PARTY CANDLES,8,12/8/2011 18:42,1.25,17530.0,United Kingdom,10.0
581456,21121,SET/10 RED POLKADOT PARTY CANDLES,4,12/8/2011 18:42,1.25,17530.0,United Kingdom,5.0
581456,22606,WOODEN SKITTLES GARDEN SET,1,12/8/2011 18:42,15.95,17530.0,United Kingdom,15.95
581456,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/8/2011 18:42,0.95,17530.0,United Kingdom,0.95
581457,22188,BLACK HEART CARD HOLDER,324,12/8/2011 18:43,2.31,18102.0,United Kingdom,748.44
581457,22189,CREAM HEART CARD HOLDER,324,12/8/2011 18:43,3.39,18102.0,United Kingdom,1098.3600000000001
581457,23543,WALL ART KEEP CALM ,698,12/8/2011 18:43,4.15,18102.0,United Kingdom,2896.7000000000003
581457,82484,WOOD BLACK BOARD ANT WHITE FINISH,204,12/8/2011 18:43,4.8,18102.0,United Kingdom,979.1999999999999
581457,23553,LANDMARK FRAME CAMDEN TOWN ,120,12/8/2011 18:43,10.95,18102.0,United Kingdom,1314.0
581457,23542,WALL ART 70'S ALPHABET ,120,12/8/2011 18:43,6.67,18102.0,United Kingdom,800.4
581457,23531,WALL ART BIG LOVE ,120,12/8/2011 18:43,4.76,18102.0,United Kingdom,571.1999999999999
581457,23535,WALL ART BICYCLE SAFETY,126,12/8/2011 18:43,3.9,18102.0,United Kingdom,491.4
581457,23530,WALL ART ONLY ONE PERSON ,126,12/8/2011 18:43,3.57,18102.0,United Kingdom,449.82
581457,23526,WALL ART DOG LICENCE ,126,12/8/2011 18:43,3.9,18102.0,United Kingdom,491.4
581457,23401,RUSTIC MIRROR WITH LACE HEART,126,12/8/2011 18:43,4.15,18102.0,United Kingdom,522.9000000000001
581458,22197,POPCORN HOLDER,1500,12/8/2011 18:45,0.72,17949.0,United Kingdom,1080.0
581459,22197,POPCORN HOLDER,1200,12/8/2011 18:46,0.72,17949.0,United Kingdom,864.0
C581460,22197,POPCORN HOLDER,-5,12/8/2011 18:48,0.72,13078.0,United Kingdom,-3.5999999999999996
C581460,22107,PIZZA PLATE IN BOX,-1,12/8/2011 18:48,1.25,13078.0,United Kingdom,-1.25
581461,23084,RABBIT NIGHT LIGHT,48,12/8/2011 18:51,1.79,13318.0,United Kingdom,85.92
581461,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,12/8/2011 18:51,0.83,13318.0,United Kingdom,9.959999999999999
581461,23281,FOLDING BUTTERFLY MIRROR RED  ,12,12/8/2011 18:51,0.83,13318.0,United Kingdom,9.959999999999999
581461,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,12/8/2011 18:51,3.75,13318.0,United Kingdom,45.0
C581462,16219,HOUSE SHAPE PENCIL SHARPENER,-48,12/8/2011 18:51,0.06,12985.0,United Kingdom,-2.88
C581462,21642,ASSORTED TUTTI FRUTTI PEN,-72,12/8/2011 18:51,0.29,12985.0,United Kingdom,-20.88
C581463,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,12/8/2011 18:56,7.95,17526.0,United Kingdom,-15.9
C581464,23458,DOLLY CABINET 3 DRAWERS ,-1,12/8/2011 18:57,14.95,15951.0,United Kingdom,-14.95
C581464,71477,COLOURED GLASS STAR T-LIGHT HOLDER,-6,12/8/2011 18:57,3.95,15951.0,United Kingdom,-23.700000000000003
C581465,23660,HENRIETTA HEN MUG ,-2,12/8/2011 18:59,1.65,15755.0,United Kingdom,-3.3
C581465,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-1,12/8/2011 18:59,8.5,15755.0,United Kingdom,-8.5
C581465,21876,POTTERING MUG,-4,12/8/2011 18:59,1.65,15755.0,United Kingdom,-6.6
C581465,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-3,12/8/2011 18:59,2.95,15755.0,United Kingdom,-8.850000000000001
C581466,22838,3 TIER CAKE TIN RED AND CREAM,-1,12/8/2011 19:20,14.95,13883.0,United Kingdom,-14.95
C581466,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,12/8/2011 19:20,4.95,13883.0,United Kingdom,-9.9
C581466,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-1,12/8/2011 19:20,4.95,13883.0,United Kingdom,-4.95
C581466,21535,RED RETROSPOT SMALL MILK JUG,-2,12/8/2011 19:20,2.55,13883.0,United Kingdom,-5.1
C581466,21232,STRAWBERRY CERAMIC TRINKET POT,-1,12/8/2011 19:20,1.25,13883.0,United Kingdom,-1.25
581467,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,12/8/2011 19:24,4.25,13077.0,United Kingdom,8.5
581467,23357,HOT WATER BOTTLE SEX BOMB,4,12/8/2011 19:24,1.65,13077.0,United Kingdom,6.6
581467,23358,HOT STUFF HOT WATER BOTTLE,5,12/8/2011 19:24,1.25,13077.0,United Kingdom,6.25
581467,90214C,"LETTER ""C"" BLING KEY RING",1,12/8/2011 19:24,0.29,13077.0,United Kingdom,0.29
581467,21703,BAG 125g SWIRLY MARBLES,3,12/8/2011 19:24,0.42,13077.0,United Kingdom,1.26
581467,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,2,12/8/2011 19:24,0.39,13077.0,United Kingdom,0.78
581467,22644,CERAMIC CHERRY CAKE MONEY BANK,2,12/8/2011 19:24,0.39,13077.0,United Kingdom,0.78
581467,22621,TRADITIONAL KNITTING NANCY,4,12/8/2011 19:24,1.65,13077.0,United Kingdom,6.6
581467,23439,HAND WARMER RED LOVE HEART,3,12/8/2011 19:24,2.1,13077.0,United Kingdom,6.300000000000001
581467,22834,HAND WARMER BABUSHKA DESIGN,1,12/8/2011 19:24,2.1,13077.0,United Kingdom,2.1
581467,84600,NEW BAROQUE JEWELLERY BOX ,1,12/8/2011 19:24,7.95,13077.0,United Kingdom,7.95
581467,21791,VINTAGE HEADS AND TAILS CARD GAME ,3,12/8/2011 19:24,1.25,13077.0,United Kingdom,3.75
581467,22633,HAND WARMER UNION JACK,2,12/8/2011 19:24,2.1,13077.0,United Kingdom,4.2
581467,22865,HAND WARMER OWL DESIGN,2,12/8/2011 19:24,2.1,13077.0,United Kingdom,4.2
581467,22866,HAND WARMER SCOTTY DOG DESIGN,2,12/8/2011 19:24,2.1,13077.0,United Kingdom,4.2
581467,22867,HAND WARMER BIRD DESIGN,1,12/8/2011 19:24,2.1,13077.0,United Kingdom,2.1
581467,21790,VINTAGE SNAP CARDS,2,12/8/2011 19:24,0.85,13077.0,United Kingdom,1.7
581467,20668,DISCO BALL CHRISTMAS DECORATION,48,12/8/2011 19:24,0.12,13077.0,United Kingdom,5.76
581467,22811,SET OF 6 T-LIGHTS CACTI ,3,12/8/2011 19:24,1.25,13077.0,United Kingdom,3.75
581467,85174,S/4 CACTI CANDLES,1,12/8/2011 19:24,4.95,13077.0,United Kingdom,4.95
581467,21417,COCKLE SHELL DISH,2,12/8/2011 19:24,0.79,13077.0,United Kingdom,1.58
581467,22442,GROW YOUR OWN FLOWERS SET OF 3,1,12/8/2011 19:24,1.95,13077.0,United Kingdom,1.95
581467,22389,PAPERWEIGHT SAVE THE PLANET,3,12/8/2011 19:24,0.39,13077.0,United Kingdom,1.17
581467,84976,RECTANGULAR SHAPED MIRROR,3,12/8/2011 19:24,0.79,13077.0,United Kingdom,2.37
581467,72801D,4 SKY BLUE DINNER CANDLES,3,12/8/2011 19:24,1.25,13077.0,United Kingdom,3.75
581467,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,2,12/8/2011 19:24,0.29,13077.0,United Kingdom,0.58
581467,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,2,12/8/2011 19:24,0.85,13077.0,United Kingdom,1.7
581467,72801C,4 ROSE PINK DINNER CANDLES,3,12/8/2011 19:24,1.25,13077.0,United Kingdom,3.75
581467,72598,SET/12 TAPER CANDLES,2,12/8/2011 19:24,0.85,13077.0,United Kingdom,1.7
581467,17084N,FAIRY DREAMS INCENSE ,25,12/8/2011 19:24,0.21,13077.0,United Kingdom,5.25
581467,21167,WHITE SAGE INCENSE,75,12/8/2011 19:24,0.21,13077.0,United Kingdom,15.75
581467,20869,GOLD FABRIC MIRROR,4,12/8/2011 19:24,0.39,13077.0,United Kingdom,1.56
581467,20868,SILVER FABRIC MIRROR,4,12/8/2011 19:24,0.39,13077.0,United Kingdom,1.56
581467,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,12/8/2011 19:24,0.39,13077.0,United Kingdom,0.78
581467,22757,LARGE RED BABUSHKA NOTEBOOK ,1,12/8/2011 19:24,0.39,13077.0,United Kingdom,0.39
581467,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,2,12/8/2011 19:24,0.21,13077.0,United Kingdom,0.42
581467,22754,SMALL RED BABUSHKA NOTEBOOK ,1,12/8/2011 19:24,0.21,13077.0,United Kingdom,0.21
581467,84429A,MEDIUM PINK BUDDHA HEAD ,2,12/8/2011 19:24,2.95,13077.0,United Kingdom,5.9
581467,84993A,75 GREEN PETIT FOUR CASES,1,12/8/2011 19:24,0.42,13077.0,United Kingdom,0.42
581467,22723,SET OF 6 HERB TINS SKETCHBOOK,2,12/8/2011 19:24,1.25,13077.0,United Kingdom,2.5
581467,20996,JAZZ HEARTS ADDRESS BOOK,2,12/8/2011 19:24,0.19,13077.0,United Kingdom,0.38
581467,23180,MUM'S KITCHEN CLOCK,1,12/8/2011 19:24,1.65,13077.0,United Kingdom,1.65
581467,22217,T-LIGHT HOLDER HANGING LACE,5,12/8/2011 19:24,0.39,13077.0,United Kingdom,1.9500000000000002
581467,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1,12/8/2011 19:24,1.95,13077.0,United Kingdom,1.95
581467,22067,CHOC TRUFFLE GOLD TRINKET POT ,2,12/8/2011 19:24,0.39,13077.0,United Kingdom,0.78
581467,22059,CERAMIC STRAWBERRY DESIGN MUG,4,12/8/2011 19:24,0.39,13077.0,United Kingdom,1.56
581467,21365,MIRRORED WALL ART STARS,4,12/8/2011 19:24,0.75,13077.0,United Kingdom,3.0
581467,21371,MIRRORED WALL ART POPPIES,2,12/8/2011 19:24,0.75,13077.0,United Kingdom,1.5
581467,23320,GIANT 50'S CHRISTMAS CRACKER,3,12/8/2011 19:24,1.25,13077.0,United Kingdom,3.75
C581468,21314,SMALL GLASS HEART TRINKET POT,-10,12/8/2011 19:26,2.1,13599.0,United Kingdom,-21.0
C581468,22098,BOUDOIR SQUARE TISSUE BOX,-12,12/8/2011 19:26,0.39,13599.0,United Kingdom,-4.68
581469,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,12/8/2011 19:28,7.95,14606.0,United Kingdom,7.95
581469,21158,MOODY GIRL DOOR HANGER ,1,12/8/2011 19:28,0.39,14606.0,United Kingdom,0.39
581469,22571,ROCKING HORSE RED CHRISTMAS ,2,12/8/2011 19:28,0.85,14606.0,United Kingdom,1.7
581469,22571,ROCKING HORSE RED CHRISTMAS ,1,12/8/2011 19:28,0.85,14606.0,United Kingdom,0.85
581469,21846,PINK DIAMANTE PEN IN GIFT BOX,1,12/8/2011 19:28,4.95,14606.0,United Kingdom,4.95
581469,21985,PACK OF 12 HEARTS DESIGN TISSUES ,3,12/8/2011 19:28,0.39,14606.0,United Kingdom,1.17
581469,21446,12 RED ROSE PEG PLACE SETTINGS,1,12/8/2011 19:28,1.25,14606.0,United Kingdom,1.25
581469,85169C,EAU DE NIL LOVE BIRD CANDLE,2,12/8/2011 19:28,1.25,14606.0,United Kingdom,2.5
581469,22121,NOEL WOODEN BLOCK LETTERS ,2,12/8/2011 19:28,5.95,14606.0,United Kingdom,11.9
581469,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1,12/8/2011 19:28,0.39,14606.0,United Kingdom,0.39
581469,22068,BLACK PIRATE TREASURE CHEST,2,12/8/2011 19:28,0.39,14606.0,United Kingdom,0.78
581469,20772,GARDEN PATH JOURNAL,1,12/8/2011 19:28,2.55,14606.0,United Kingdom,2.55
581469,47580,TEA TIME DES TEA COSY,1,12/8/2011 19:28,2.55,14606.0,United Kingdom,2.55
581469,22364,GLASS JAR DIGESTIVE BISCUITS,1,12/8/2011 19:28,2.95,14606.0,United Kingdom,2.95
581469,22209,WOOD STAMP SET HAPPY BIRTHDAY,1,12/8/2011 19:28,0.83,14606.0,United Kingdom,0.83
581469,21704,BAG 250g SWIRLY MARBLES,1,12/8/2011 19:28,0.85,14606.0,United Kingdom,0.85
581469,21446,12 RED ROSE PEG PLACE SETTINGS,4,12/8/2011 19:28,1.25,14606.0,United Kingdom,5.0
581469,21918,SET 12 KIDS COLOUR  CHALK STICKS,4,12/8/2011 19:28,0.42,14606.0,United Kingdom,1.68
581469,51014C,"FEATHER PEN,COAL BLACK",12,12/8/2011 19:28,0.39,14606.0,United Kingdom,4.68
581469,23085,ANTIQUE SILVER BAUBLE LAMP  ,1,12/8/2011 19:28,10.4,14606.0,United Kingdom,10.4
581469,21843,RED RETROSPOT CAKE STAND,1,12/8/2011 19:28,10.95,14606.0,United Kingdom,10.95
581469,21417,COCKLE SHELL DISH,1,12/8/2011 19:28,0.79,14606.0,United Kingdom,0.79
581469,23301,GARDENERS KNEELING PAD KEEP CALM ,3,12/8/2011 19:28,1.65,14606.0,United Kingdom,4.949999999999999
581469,22543,MINI JIGSAW BAKE A CAKE ,1,12/8/2011 19:28,0.19,14606.0,United Kingdom,0.19
581469,22348,TEA BAG PLATE RED RETROSPOT,1,12/8/2011 19:28,0.85,14606.0,United Kingdom,0.85
581469,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,12/8/2011 19:28,2.08,14606.0,United Kingdom,4.16
581469,20931,BLUE POT PLANT CANDLE ,1,12/8/2011 19:28,1.25,14606.0,United Kingdom,1.25
581469,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,12/8/2011 19:28,4.25,14606.0,United Kingdom,4.25
581469,21485,RETROSPOT HEART HOT WATER BOTTLE,1,12/8/2011 19:28,4.95,14606.0,United Kingdom,4.95
581469,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,12/8/2011 19:28,3.95,14606.0,United Kingdom,3.95
581469,21986,PACK OF 12 PINK POLKADOT TISSUES,1,12/8/2011 19:28,0.39,14606.0,United Kingdom,0.39
581469,22087,PAPER BUNTING WHITE LACE,6,12/8/2011 19:28,2.95,14606.0,United Kingdom,17.700000000000003
581469,22320,BIRDS MOBILE VINTAGE DESIGN,1,12/8/2011 19:28,5.95,14606.0,United Kingdom,5.95
C581470,23084,RABBIT NIGHT LIGHT,-4,12/8/2011 19:28,2.08,17924.0,United Kingdom,-8.32
581471,48187,DOORMAT NEW ENGLAND,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,48194,DOORMAT HEARTS,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,48138,DOORMAT UNION FLAG,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,20685,DOORMAT RED RETROSPOT,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,48185,DOORMAT FAIRY CAKE,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,48184,DOORMAT ENGLISH ROSE ,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,23283,DOORMAT VINTAGE LEAF,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,21524,DOORMAT SPOTTY HOME SWEET HOME,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,22690,DOORMAT HOME SWEET HOME BLUE ,1,12/8/2011 19:29,8.25,14702.0,United Kingdom,8.25
581471,22624,IVORY KITCHEN SCALES,1,12/8/2011 19:29,8.5,14702.0,United Kingdom,8.5
581471,21411,GINGHAM HEART  DOORSTOP RED,2,12/8/2011 19:29,1.95,14702.0,United Kingdom,3.9
581471,22816,CARD MOTORBIKE SANTA,12,12/8/2011 19:29,0.42,14702.0,United Kingdom,5.04
581471,22818,CARD CHRISTMAS VILLAGE,12,12/8/2011 19:29,0.42,14702.0,United Kingdom,5.04
581471,23131,MISTLETOE HEART WREATH CREAM,3,12/8/2011 19:29,4.15,14702.0,United Kingdom,12.450000000000001
581471,23313,VINTAGE CHRISTMAS BUNTING,4,12/8/2011 19:29,4.95,14702.0,United Kingdom,19.8
581471,23275,SET OF 3 HANGING OWLS OLLIE BEAK,2,12/8/2011 19:29,1.25,14702.0,United Kingdom,2.5
581471,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,12/8/2011 19:29,1.45,14702.0,United Kingdom,1.45
581471,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,4,12/8/2011 19:29,2.95,14702.0,United Kingdom,11.8
581471,22795,SWEETHEART RECIPE BOOK STAND,1,12/8/2011 19:29,6.75,14702.0,United Kingdom,6.75
581471,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,12/8/2011 19:29,2.95,14702.0,United Kingdom,8.850000000000001
581471,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,12/8/2011 19:29,2.95,14702.0,United Kingdom,11.8
581471,21411,GINGHAM HEART  DOORSTOP RED,2,12/8/2011 19:29,1.95,14702.0,United Kingdom,3.9
581471,23151,ZINC SWEETHEART SOAP DISH,4,12/8/2011 19:29,0.79,14702.0,United Kingdom,3.16
581471,84946,ANTIQUE SILVER T-LIGHT GLASS,6,12/8/2011 19:29,1.25,14702.0,United Kingdom,7.5
581471,22867,HAND WARMER BIRD DESIGN,2,12/8/2011 19:29,2.1,14702.0,United Kingdom,4.2
581471,22865,HAND WARMER OWL DESIGN,2,12/8/2011 19:29,2.1,14702.0,United Kingdom,4.2
581471,23439,HAND WARMER RED LOVE HEART,2,12/8/2011 19:29,2.1,14702.0,United Kingdom,4.2
581472,23298,SPOTTY BUNTING,6,12/8/2011 19:55,4.95,15796.0,United Kingdom,29.700000000000003
581472,23170,REGENCY TEA PLATE ROSES ,12,12/8/2011 19:55,1.65,15796.0,United Kingdom,19.799999999999997
581472,23172,REGENCY TEA PLATE PINK,12,12/8/2011 19:55,1.65,15796.0,United Kingdom,19.799999999999997
581472,23171,REGENCY TEA PLATE GREEN ,12,12/8/2011 19:55,1.65,15796.0,United Kingdom,19.799999999999997
581472,22627,MINT KITCHEN SCALES,4,12/8/2011 19:55,8.5,15796.0,United Kingdom,34.0
581472,22624,IVORY KITCHEN SCALES,4,12/8/2011 19:55,8.5,15796.0,United Kingdom,34.0
581472,82600,N0 SINGING METAL SIGN,12,12/8/2011 19:55,2.1,15796.0,United Kingdom,25.200000000000003
581472,21181,PLEASE ONE PERSON METAL SIGN,12,12/8/2011 19:55,2.1,15796.0,United Kingdom,25.200000000000003
581472,22784,LANTERN CREAM GAZEBO ,3,12/8/2011 19:55,4.95,15796.0,United Kingdom,14.850000000000001
581472,22699,ROSES REGENCY TEACUP AND SAUCER ,12,12/8/2011 19:55,2.95,15796.0,United Kingdom,35.400000000000006
581472,22698,PINK REGENCY TEACUP AND SAUCER,12,12/8/2011 19:55,2.95,15796.0,United Kingdom,35.400000000000006
581472,22697,GREEN REGENCY TEACUP AND SAUCER,12,12/8/2011 19:55,2.95,15796.0,United Kingdom,35.400000000000006
581472,22423,REGENCY CAKESTAND 3 TIER,2,12/8/2011 19:55,12.75,15796.0,United Kingdom,25.5
581472,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/8/2011 19:55,2.95,15796.0,United Kingdom,17.700000000000003
581472,22795,SWEETHEART RECIPE BOOK STAND,6,12/8/2011 19:55,6.75,15796.0,United Kingdom,40.5
581472,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/8/2011 19:55,2.95,15796.0,United Kingdom,17.700000000000003
581472,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12/8/2011 19:55,2.95,15796.0,United Kingdom,17.700000000000003
581473,16237,SLEEPING CAT ERASERS,1,12/8/2011 19:57,0.21,12748.0,United Kingdom,0.21
581473,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,12/8/2011 19:57,1.65,12748.0,United Kingdom,1.65
581473,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,12/8/2011 19:57,1.65,12748.0,United Kingdom,1.65
581473,22419,LIPSTICK PEN RED,1,12/8/2011 19:57,0.42,12748.0,United Kingdom,0.42
581473,23207,LUNCH BAG ALPHABET DESIGN,2,12/8/2011 19:57,1.65,12748.0,United Kingdom,3.3
581473,21944,KITTENS DESIGN FLANNEL,3,12/8/2011 19:57,0.39,12748.0,United Kingdom,1.17
581473,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,1,12/8/2011 19:57,0.42,12748.0,United Kingdom,0.42
581473,21786,POLKADOT RAIN HAT ,1,12/8/2011 19:57,0.42,12748.0,United Kingdom,0.42
581473,22992,REVOLVER WOODEN RULER ,1,12/8/2011 19:57,1.95,12748.0,United Kingdom,1.95
581473,22865,HAND WARMER OWL DESIGN,1,12/8/2011 19:57,2.1,12748.0,United Kingdom,2.1
581473,22030,SWALLOWS GREETING CARD,12,12/8/2011 19:57,0.42,12748.0,United Kingdom,5.04
581473,22990,COTTON APRON PANTRY DESIGN,1,12/8/2011 19:57,1.95,12748.0,United Kingdom,1.95
581473,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,12/8/2011 19:57,3.25,12748.0,United Kingdom,3.25
581473,23198,PANTRY MAGNETIC  SHOPPING LIST,1,12/8/2011 19:57,1.45,12748.0,United Kingdom,1.45
581473,21055,TOOL BOX SOFT TOY ,1,12/8/2011 19:57,8.95,12748.0,United Kingdom,8.95
581473,23344,JUMBO BAG 50'S CHRISTMAS ,2,12/8/2011 19:57,2.08,12748.0,United Kingdom,4.16
581473,22190,LOCAL CAFE MUG,1,12/8/2011 19:57,0.39,12748.0,United Kingdom,0.39
581473,21832,CHOCOLATE CALCULATOR,1,12/8/2011 19:57,1.65,12748.0,United Kingdom,1.65
581473,22208,WOOD STAMP SET THANK YOU,1,12/8/2011 19:57,0.83,12748.0,United Kingdom,0.83
581473,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,12/8/2011 19:57,2.95,12748.0,United Kingdom,8.850000000000001
581473,23352,ROLL WRAP 50'S RED CHRISTMAS ,1,12/8/2011 19:57,1.25,12748.0,United Kingdom,1.25
581473,23351,ROLL WRAP 50'S CHRISTMAS,1,12/8/2011 19:57,1.25,12748.0,United Kingdom,1.25
581473,23007, SPACEBOY BABY GIFT SET,1,12/8/2011 19:57,16.95,12748.0,United Kingdom,16.95
581473,22130,PARTY CONE CHRISTMAS DECORATION ,6,12/8/2011 19:57,0.85,12748.0,United Kingdom,5.1
581473,23080,RED METAL BOX TOP SECRET,1,12/8/2011 19:57,8.25,12748.0,United Kingdom,8.25
581473,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,12/8/2011 19:57,6.35,12748.0,United Kingdom,6.35
581473,23320,GIANT 50'S CHRISTMAS CRACKER,2,12/8/2011 19:57,1.25,12748.0,United Kingdom,2.5
581473,22108,PING! MICROWAVE PLATE,1,12/8/2011 19:57,1.25,12748.0,United Kingdom,1.25
581473,23295,SET OF 12 MINI LOAF BAKING CASES,1,12/8/2011 19:57,0.83,12748.0,United Kingdom,0.83
581473,23296,SET OF 6 TEA TIME BAKING CASES,1,12/8/2011 19:57,1.25,12748.0,United Kingdom,1.25
581473,20718,RED RETROSPOT SHOPPER BAG,1,12/8/2011 19:57,1.25,12748.0,United Kingdom,1.25
581473,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,1,12/8/2011 19:57,0.85,12748.0,United Kingdom,0.85
581474,23351,ROLL WRAP 50'S CHRISTMAS,1,12/8/2011 20:01,1.25,12748.0,United Kingdom,1.25
581474,23352,ROLL WRAP 50'S RED CHRISTMAS ,1,12/8/2011 20:01,1.25,12748.0,United Kingdom,1.25
581474,72819,CUPID DESIGN SCENTED CANDLES,1,12/8/2011 20:01,1.25,12748.0,United Kingdom,1.25
581474,22744,MAKE YOUR OWN MONSOON CARD KIT,1,12/8/2011 20:01,0.79,12748.0,United Kingdom,0.79
581474,84509B,SET OF 4 FAIRY CAKE PLACEMATS,1,12/8/2011 20:01,3.75,12748.0,United Kingdom,3.75
581474,20616,CHERRY BLOSSOM PASSPORT COVER,1,12/8/2011 20:01,0.75,12748.0,United Kingdom,0.75
581474,22897,OVEN MITT APPLES DESIGN,1,12/8/2011 20:01,1.45,12748.0,United Kingdom,1.45
581474,21867,PINK UNION JACK  LUGGAGE TAG,1,12/8/2011 20:01,1.25,12748.0,United Kingdom,1.25
581474,20615,BLUE POLKADOT PASSPORT COVER,1,12/8/2011 20:01,0.75,12748.0,United Kingdom,0.75
581474,20652,BLUE POLKADOT LUGGAGE TAG ,1,12/8/2011 20:01,1.25,12748.0,United Kingdom,1.25
581474,16225,RATTLE SNAKE EGGS,1,12/8/2011 20:01,0.39,12748.0,United Kingdom,0.39
581474,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,12/8/2011 20:01,3.25,12748.0,United Kingdom,3.25
581474,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,12/8/2011 20:01,1.65,12748.0,United Kingdom,1.65
581474,22906,12 MESSAGE CARDS WITH ENVELOPES,1,12/8/2011 20:01,1.65,12748.0,United Kingdom,1.65
581474,23245,SET OF 3 REGENCY CAKE TINS,1,12/8/2011 20:01,4.95,12748.0,United Kingdom,4.95
581474,20726,LUNCH BAG WOODLAND,1,12/8/2011 20:01,1.65,12748.0,United Kingdom,1.65
581474,23132,SMALL IVORY HEART WALL ORGANISER,1,12/8/2011 20:01,5.75,12748.0,United Kingdom,5.75
